Date,Oil (BBL),Casinghead (MCF),GW Gas (MCF),Condensate (BBL)
Jan-93,"50,411,018","109,239,999","368,487,532","2,868,768"
Feb-93,"45,634,703","100,315,311","333,803,989","2,635,625"
Mar-93,"50,288,158","112,470,507","370,855,741","2,912,724"
Apr-93,"48,194,498","108,833,718","357,648,783","2,829,663"
May-93,"49,330,060","111,948,168","364,968,117","2,961,272"
Jun-93,"47,325,877","108,375,581","355,754,681","2,806,968"
Jul-93,"48,402,740","112,725,156","368,052,786","2,820,234"
Aug-93,"48,495,937","113,445,084","361,159,587","2,873,056"
Sep-93,"46,676,969","108,095,826","354,101,584","2,880,129"
Oct-93,"48,174,224","111,399,786","369,469,366","3,154,330"
Nov-93,"46,684,046","105,183,015","359,437,028","3,010,378"
Dec-93,"47,997,994","108,261,334","372,968,338","3,127,569"
Jan-94,"47,559,011","103,588,376","371,962,818","3,258,248"
Feb-94,"42,761,582","93,939,012","338,543,306","2,942,902"
Mar-94,"47,216,563","105,889,091","378,809,486","3,289,017"
Apr-94,"45,253,855","102,156,316","367,340,069","3,256,347"
May-94,"46,481,552","103,217,599","380,073,802","3,331,038"
Jun-94,"44,469,983","101,972,978","369,520,580","3,163,655"
Jul-94,"45,651,154","104,879,003","385,924,054","3,190,101"
Aug-94,"45,406,477","103,729,483","387,525,827","3,225,712"
Sep-94,"43,863,917","100,336,075","369,093,374","3,120,407"
Oct-94,"45,177,553","102,143,389","374,992,435","3,168,536"
Nov-94,"43,930,169","97,902,603","376,189,066","3,208,256"
Dec-94,"45,225,539","99,210,659","393,972,405","3,378,824"
Jan-95,"44,769,328","97,928,231","386,791,837","3,369,909"
Feb-95,"40,529,906","89,362,774","351,654,873","3,063,554"
Mar-95,"44,492,894","98,667,312","385,479,375","3,299,454"
Apr-95,"42,888,146","95,469,283","376,911,572","3,140,894"
May-95,"43,732,039","97,857,993","391,968,943","3,226,057"
Jun-95,"41,962,425","93,155,478","375,123,309","3,023,691"
Jul-95,"43,015,013","95,960,497","383,707,458","3,084,616"
Aug-95,"42,904,923","94,450,377","384,854,362","3,070,846"
Sep-95,"41,555,513","91,983,115","376,858,968","2,964,987"
Oct-95,"43,386,165","94,766,137","387,334,349","3,109,784"
Nov-95,"42,147,384","91,875,032","380,013,861","3,089,370"
Dec-95,"43,143,344","92,988,487","390,592,240","3,230,977"
Jan-96,"42,868,893","91,477,078","394,586,923","3,322,365"
Feb-96,"40,094,503","85,629,292","373,485,555","3,142,712"
Mar-96,"43,274,620","92,492,894","402,128,279","3,389,798"
Apr-96,"41,544,041","91,312,459","388,388,556","3,253,956"
May-96,"42,552,952","94,784,378","402,603,325","3,367,942"
Jun-96,"40,740,756","91,505,624","387,452,886","3,198,303"
Jul-96,"41,788,089","94,890,752","403,933,693","3,261,814"
Aug-96,"41,607,660","94,095,813","402,174,563","3,190,242"
Sep-96,"40,516,256","90,264,930","391,628,082","3,129,713"
Oct-96,"42,195,587","94,151,618","408,811,294","3,330,939"
Nov-96,"40,677,992","88,830,931","400,488,794","3,237,062"
Dec-96,"41,896,304","89,454,703","421,336,147","3,452,088"
Jan-97,"41,238,889","86,007,228","414,904,430","3,438,080"
Feb-97,"38,133,648","78,921,153","377,639,429","3,133,516"
Mar-97,"42,138,670","88,751,753","416,553,018","3,432,479"
Apr-97,"40,565,741","86,314,477","398,243,786","3,313,663"
May-97,"41,879,772","89,911,283","406,970,358","3,285,138"
Jun-97,"40,340,084","86,573,711","388,371,504","3,185,719"
Jul-97,"41,710,161","90,008,174","401,940,938","3,221,282"
Aug-97,"41,404,351","89,029,538","401,523,942","3,207,489"
Sep-97,"40,352,732","85,994,422","390,921,417","3,121,747"
Oct-97,"41,752,713","88,210,759","408,400,459","3,333,043"
Nov-97,"40,489,546","82,286,136","401,567,635","3,348,810"
Dec-97,"41,359,366","83,559,495","413,258,298","3,481,068"
Jan-98,"41,483,961","84,510,900","411,665,648","3,467,177"
Feb-98,"37,502,921","76,539,453","375,802,522","3,123,716"
Mar-98,"41,048,253","84,265,463","413,793,664","3,503,812"
Apr-98,"39,251,996","81,517,153","402,642,150","3,300,948"
May-98,"39,985,980","84,839,908","412,909,982","3,302,614"
Jun-98,"37,972,873","82,902,699","398,162,337","3,099,315"
Jul-98,"38,333,634","84,576,017","412,168,204","3,293,461"
Aug-98,"38,300,506","83,236,380","416,868,272","3,578,980"
Sep-98,"36,651,348","79,732,804","399,259,633","3,264,452"
Oct-98,"37,439,119","80,556,804","411,899,509","3,426,569"
Nov-98,"35,874,433","76,281,288","399,705,596","3,296,251"
Dec-98,"35,644,782","74,109,257","401,218,722","3,232,105"
Jan-99,"35,509,563","75,676,713","405,329,611","3,349,981"
Feb-99,"32,040,797","69,080,503","366,498,190","2,936,855"
Mar-99,"35,072,939","74,851,607","401,212,419","3,206,578"
Apr-99,"33,793,755","73,716,514","385,484,388","3,064,403"
May-99,"34,589,931","75,784,460","396,245,508","2,996,709"
Jun-99,"33,225,517","74,185,599","383,511,021","2,896,638"
Jul-99,"34,275,791","76,861,900","396,332,142","2,927,626"
Aug-99,"34,066,033","76,095,559","393,227,941","2,839,020"
Sep-99,"33,269,939","73,215,383","386,018,244","2,844,971"
Oct-99,"34,747,211","74,726,975","403,147,423","2,985,395"
Nov-99,"33,728,956","71,950,257","395,088,399","3,106,533"
Dec-99,"34,750,397","72,596,984","405,998,079","3,312,565"
Jan-00,"34,757,206","73,150,026","406,583,093","3,308,966"
Feb-00,"32,759,018","69,133,657","380,177,158","3,057,388"
Mar-00,"34,684,452","74,790,786","411,286,732","3,228,524"
Apr-00,"33,408,832","73,137,018","398,843,215","3,042,878"
May-00,"34,106,475","74,151,739","414,178,225","3,031,288"
Jun-00,"32,811,430","73,048,969","403,760,521","2,980,401"
Jul-00,"33,716,852","75,686,255","414,710,913","2,983,940"
Aug-00,"33,745,298","75,492,650","414,296,852","3,046,008"
Sep-00,"32,577,792","73,143,401","400,277,252","2,959,863"
Oct-00,"33,651,628","73,165,319","416,018,728","3,186,133"
Nov-00,"32,337,549","69,491,657","402,747,587","3,163,045"
Dec-00,"32,554,923","69,492,503","421,403,208","3,365,585"
Jan-01,"33,143,131","71,729,924","420,669,125","3,428,429"
Feb-01,"29,921,760","64,862,454","381,466,074","3,130,723"
Mar-01,"32,986,846","71,328,320","422,684,222","3,498,982"
Apr-01,"31,740,256","71,438,791","408,143,491","3,341,203"
May-01,"32,541,087","73,407,966","424,079,328","3,224,332"
Jun-01,"31,218,342","73,006,407","409,848,731","3,107,136"
Jul-01,"32,032,790","74,808,861","420,384,182","3,197,464"
Aug-01,"32,017,390","74,200,104","421,850,611","3,174,624"
Sep-01,"30,832,443","71,597,833","410,800,114","3,113,948"
Oct-01,"32,235,483","73,174,433","424,125,278","3,340,060"
Nov-01,"30,738,372","69,842,373","408,336,295","3,324,233"
Dec-01,"31,763,055","70,381,719","422,901,788","3,564,330"
Jan-02,"31,842,328","70,235,385","419,052,629","3,631,545"
Feb-02,"28,671,528","63,657,845","378,194,284","3,285,958"
Mar-02,"31,496,754","71,037,474","418,628,767","3,404,705"
Apr-02,"30,283,417","69,163,558","405,289,682","3,367,605"
May-02,"31,222,433","70,846,031","418,095,904","3,370,544"
Jun-02,"29,837,577","69,737,894","403,404,675","3,135,949"
Jul-02,"30,606,679","71,983,799","417,369,084","3,268,763"
Aug-02,"30,675,982","71,120,994","416,145,214","3,292,087"
Sep-02,"29,699,298","70,331,126","398,556,434","3,204,358"
Oct-02,"30,596,086","69,685,234","415,940,045","3,383,057"
Nov-02,"29,935,438","67,026,202","399,343,999","3,297,045"
Dec-02,"30,853,709","70,642,592","410,090,176","3,397,290"
Jan-03,"30,833,851","69,200,120","408,361,117","3,501,199"
Feb-03,"27,874,046","63,594,873","372,954,319","3,171,206"
Mar-03,"30,938,738","69,913,756","422,351,917","3,639,076"
Apr-03,"29,874,264","68,819,391","406,799,307","3,398,606"
May-03,"30,573,238","71,325,820","424,811,804","3,456,917"
Jun-03,"29,245,625","68,529,597","411,884,690","3,313,687"
Jul-03,"30,142,056","72,070,141","427,427,017","3,428,597"
Aug-03,"30,158,694","72,132,113","427,040,122","3,369,571"
Sep-03,"29,460,438","70,325,891","414,178,813","3,382,215"
Oct-03,"30,571,913","71,062,349","427,226,561","3,499,064"
Nov-03,"29,470,175","67,983,421","414,040,261","3,379,799"
Dec-03,"30,273,235","73,250,158","429,828,580","3,704,107"
Jan-04,"30,095,611","74,983,457","431,053,420","3,701,215"
Feb-04,"28,226,365","69,768,926","403,320,336","3,473,114"
Mar-04,"30,157,019","75,441,448","431,037,415","3,599,894"
Apr-04,"29,018,087","72,923,040","420,260,244","3,442,157"
May-04,"29,801,136","75,817,850","434,490,515","3,421,652"
Jun-04,"28,434,005","73,201,230","418,359,142","3,274,388"
Jul-04,"29,453,640","76,536,688","434,749,668","3,349,482"
Aug-04,"29,512,204","76,791,176","433,818,868","3,325,293"
Sep-04,"28,736,740","75,162,712","420,515,623","3,286,090"
Oct-04,"29,586,484","78,117,909","438,322,356","3,502,818"
Nov-04,"28,652,221","75,157,529","424,555,745","3,420,641"
Dec-04,"29,660,389","76,327,461","435,234,554","3,620,338"
Jan-05,"29,961,070","52,413,879","440,970,868","3,778,756"
Feb-05,"27,191,622","48,793,472","404,222,725","3,531,033"
Mar-05,"30,151,739","57,865,654","451,938,038","3,880,513"
Apr-05,"28,994,608","54,816,496","440,773,990","3,711,885"
May-05,"29,696,873","55,828,175","451,895,616","3,742,177"
Jun-05,"28,628,973","53,757,733","437,704,062","3,464,396"
Jul-05,"29,294,622","57,202,344","458,438,191","3,592,897"
Aug-05,"29,369,889","57,632,199","463,324,045","3,642,044"
Sep-05,"27,956,224","52,796,699","431,119,622","3,195,835"
Oct-05,"29,551,216","56,609,982","467,161,264","3,623,879"
Nov-05,"28,753,858","55,006,425","457,838,643","3,633,597"
Dec-05,"29,419,385","55,586,526","472,420,428","3,837,472"
Jan-06,"29,716,896","58,129,113","473,213,793","3,922,097"
Feb-06,"26,908,934","51,900,478","426,108,558","3,529,933"
Mar-06,"29,757,923","57,807,893","476,869,471","3,933,585"
Apr-06,"28,665,797","56,157,318","463,955,309","3,718,453"
May-06,"29,429,645","57,520,851","482,594,595","3,731,105"
Jun-06,"28,414,381","55,346,429","465,658,441","3,545,943"
Jul-06,"29,236,868","54,299,210","483,076,183","3,689,703"
Aug-06,"29,101,673","53,701,955","486,867,669","3,702,184"
Sep-06,"28,465,502","54,166,232","474,301,410","3,655,938"
Oct-06,"29,572,027","55,434,023","491,001,492","3,865,781"
Nov-06,"28,652,404","52,942,467","477,980,133","3,852,977"
Dec-06,"29,433,632","54,411,003","495,928,186","3,973,501"
Jan-07,"28,874,016","53,225,658","489,528,338","3,914,949"
Feb-07,"26,496,290","49,469,600","453,288,198","3,692,604"
Mar-07,"29,290,893","55,528,661","515,767,159","4,200,207"
Apr-07,"28,470,642","53,546,369","500,181,365","4,004,290"
May-07,"29,098,030","56,886,705","524,050,660","4,141,874"
Jun-07,"27,808,926","53,765,667","515,366,735","3,936,069"
Jul-07,"28,851,868","56,283,181","532,872,738","3,977,140"
Aug-07,"28,898,075","56,587,651","542,687,441","4,080,199"
Sep-07,"28,127,755","54,578,077","527,358,454","3,938,925"
Oct-07,"29,081,133","56,816,164","551,408,249","4,141,606"
Nov-07,"28,335,594","54,342,440","543,510,264","4,176,056"
Dec-07,"29,365,420","54,774,899","569,486,500","4,336,217"
Jan-08,"29,416,070","54,941,333","570,159,149","4,494,200"
Feb-08,"27,782,623","53,003,546","542,459,229","4,227,278"
Mar-08,"29,803,698","55,937,674","588,597,316","4,738,566"
Apr-08,"28,911,746","54,979,583","572,836,854","4,478,750"
May-08,"29,827,337","58,302,910","601,050,997","4,573,801"
Jun-08,"28,599,567","55,873,178","582,397,086","4,315,749"
Jul-08,"29,921,801","58,989,228","603,424,400","4,507,633"
Aug-08,"29,908,133","58,540,218","610,981,778","4,508,701"
Sep-08,"27,939,338","48,135,505","560,386,249","3,719,489"
Oct-08,"30,301,089","56,641,059","619,290,215","4,572,867"
Nov-08,"29,686,438","56,509,709","606,430,600","4,541,106"
Dec-08,"30,404,001","57,275,003","624,437,751","4,727,362"
Jan-09,"30,333,266","57,708,415","627,126,394","4,791,661"
Feb-09,"27,369,360","51,283,889","562,016,339","4,223,636"
Mar-09,"30,070,109","56,676,403","622,285,206","4,591,506"
Apr-09,"28,930,974","58,356,618","588,497,515","4,361,743"
May-09,"29,473,246","60,427,209","597,886,133","4,269,682"
Jun-09,"28,231,803","59,087,132","570,732,388","3,884,110"
Jul-09,"28,914,872","60,607,000","581,335,313","4,027,489"
Aug-09,"29,118,067","57,917,325","576,253,858","3,949,570"
Sep-09,"28,536,705","57,273,681","544,240,200","3,884,099"
Oct-09,"29,466,475","59,823,096","559,133,153","4,033,711"
Nov-09,"28,880,627","59,350,398","542,055,875","4,166,004"
Dec-09,"29,434,225","58,363,444","556,584,256","4,372,501"
Jan-10,"29,574,591","59,705,267","559,280,515","4,484,686"
Feb-10,"27,123,957","55,373,673","513,369,300","4,266,944"
Mar-10,"30,353,406","61,597,079","578,598,545","4,889,456"
Apr-10,"29,448,729","60,747,022","549,467,982","4,654,715"
May-10,"30,660,845","64,176,007","576,542,512","4,866,442"
Jun-10,"29,512,721","60,454,970","551,097,289","4,646,994"
Jul-10,"30,898,764","62,924,482","570,952,572","4,824,417"
Aug-10,"31,234,557","64,090,695","575,142,486","4,959,154"
Sep-10,"30,680,686","62,870,232","560,365,951","5,054,477"
Oct-10,"32,370,662","66,116,474","577,820,013","5,307,549"
Nov-10,"31,938,974","64,526,736","567,142,471","5,365,080"
Dec-10,"33,629,322","68,123,864","589,065,264","6,003,414"
Jan-11,"33,624,054","66,675,931","582,099,279","6,100,269"
Feb-11,"28,867,216","57,128,460","504,145,349","5,508,348"
Mar-11,"34,746,922","70,630,987","594,465,230","6,704,659"
Apr-11,"33,972,461","67,229,902","577,699,946","6,494,460"
May-11,"36,119,270","73,079,847","604,214,062","7,065,965"
Jun-11,"35,373,986","71,920,542","576,041,905","6,632,504"
Jul-11,"37,370,102","75,999,548","594,698,607","7,179,077"
Aug-11,"38,781,469","77,846,224","595,323,536","7,421,907"
Sep-11,"38,477,952","75,424,621","585,204,581","7,664,297"
Oct-11,"41,026,882","82,035,700","607,138,308","8,440,025"
Nov-11,"41,427,013","80,893,157","592,574,582","8,391,012"
Dec-11,"43,395,031","84,807,140","607,697,791","8,991,348"
Jan-12,"44,375,879","83,641,467","601,624,212","9,128,777"
Feb-12,"42,894,870","81,938,828","556,569,985","8,514,890"
Mar-12,"46,911,724","90,220,907","591,219,461","8,904,370"
Apr-12,"47,346,558","91,490,438","576,563,078","8,786,860"
May-12,"49,992,334","96,347,568","592,613,636","9,345,121"
Jun-12,"49,099,694","95,615,439","569,850,868","9,406,667"
Jul-12,"52,024,243","106,140,024","591,723,634","9,923,056"
Aug-12,"53,412,457","109,485,520","593,883,085","10,314,498"
Sep-12,"52,276,030","107,632,823","574,960,892","10,460,519"
Oct-12,"55,629,468","112,467,617","588,695,080","11,193,377"
Nov-12,"55,265,229","112,449,800","563,894,952","11,350,838"
Dec-12,"57,646,775","116,202,869","574,012,154","11,604,233"
Jan-13,"58,755,959","117,058,555","573,364,734","11,763,031"
Feb-13,"54,727,733","109,153,815","521,768,277","10,713,563"
Mar-13,"61,704,754","123,676,901","579,201,720","12,371,980"
Apr-13,"60,662,796","124,419,369","560,819,840","12,099,916"
May-13,"64,650,396","132,390,608","582,825,207","12,774,136"
Jun-13,"63,877,782","130,604,890","564,409,358","12,172,741"
Jul-13,"67,608,567","137,574,116","580,983,122","12,521,401"
Aug-13,"68,761,239","141,001,344","578,730,050","12,417,900"
Sep-13,"67,861,698","140,712,661","555,415,568","12,293,393"
Oct-13,"70,110,077","143,563,533","576,688,139","13,360,364"
Nov-13,"68,115,851","137,804,306","547,746,673","12,779,549"
Dec-13,"72,470,593","143,319,355","553,714,990","13,836,727"
Jan-14,"74,148,309","148,327,487","555,144,317","14,046,738"
Feb-14,"68,365,851","137,734,207","500,434,690","12,828,984"
Mar-14,"77,395,547","160,567,336","562,659,890","14,479,607"
Apr-14,"76,928,729","161,007,261","553,404,782","14,561,250"
May-14,"79,843,000","169,479,182","576,998,258","15,314,234"
Jun-14,"79,705,240","169,243,628","557,661,790","14,617,738"
Jul-14,"84,102,249","177,614,386","572,420,420","15,675,736"
Aug-14,"85,702,398","182,856,758","573,469,927","15,760,943"
Sep-14,"83,823,449","178,384,412","547,253,251","14,729,453"
Oct-14,"87,818,493","185,722,832","571,215,524","16,328,050"
Nov-14,"87,210,192","177,929,147","554,904,660","16,292,240"
Dec-14,"92,282,592","190,469,319","581,855,885","17,635,059"
Jan-15,"89,662,601","180,893,851","566,914,167","16,994,672"
Feb-15,"83,940,862","174,380,104","512,991,852","15,553,141"
Mar-15,"94,581,168","197,752,351","567,206,595","17,484,238"
Apr-15,"90,272,410","197,082,409","546,630,685","16,712,446"
May-15,"91,386,942","204,598,097","557,396,280","17,355,119"
Jun-15,"87,569,156","200,060,046","535,211,082","16,052,826"
Jul-15,"90,402,702","209,785,377","551,947,059","16,295,459"
Aug-15,"89,436,705","209,195,442","547,854,050","16,180,962"
Sep-15,"86,670,021","205,181,958","527,378,434","15,535,739"
Oct-15,"88,872,627","208,133,112","539,688,997","16,189,852"
Nov-15,"85,832,149","198,030,023","520,661,860","15,733,537"
Dec-15,"86,848,914","199,678,411","526,929,807","16,033,928"
Jan-16,"87,556,609","198,686,716","518,481,964","15,945,693"
Feb-16,"81,020,389","187,089,536","486,544,714","14,652,889"
Mar-16,"85,629,285","201,801,322","514,605,750","15,298,545"
Apr-16,"81,772,593","193,546,554","495,884,779","14,754,854"
May-16,"82,989,171","198,793,215","510,438,512","15,048,602"
Jun-16,"79,817,648","194,313,620","491,065,221","14,344,997"
Jul-16,"82,892,645","202,127,134","499,021,047","14,401,502"
Aug-16,"82,636,498","201,081,722","495,693,087","14,666,105"
Sep-16,"79,874,870","192,928,284","470,986,668","13,832,919"
Oct-16,"83,819,170","200,828,887","482,690,866","14,069,850"
Nov-16,"81,712,108","193,675,589","459,153,312","13,264,761"
Dec-16,"84,731,987","195,831,953","461,923,313","13,391,109"
Jan-17,"85,490,979","197,730,040","459,053,853","13,542,766"
Feb-17,"80,103,558","185,766,663","422,686,622","12,490,920"
Mar-17,"89,233,505","207,354,062","463,211,997","13,602,546"
Apr-17,"86,320,169","202,652,314","452,674,320","13,396,679"
May-17,"91,426,601","215,610,931","469,737,276","14,030,589"
Jun-17,"89,304,693","211,608,536","458,150,058","13,716,712"
Jul-17,"92,380,345","221,580,589","479,920,161","14,905,279"
Aug-17,"89,739,106","216,061,060","468,161,276","14,499,430"
Sep-17,"91,167,927","214,631,262","460,220,678","15,266,814"
Oct-17,"99,206,541","231,056,801","486,534,161","17,225,629"
Nov-17,"99,721,229","226,865,154","478,458,758","16,751,648"
Dec-17,"104,220,758","230,830,304","492,962,583","17,686,311"
Jan-18,"103,501,366","226,268,679","479,231,040","17,185,255"
Feb-18,"96,810,043","214,164,554","443,002,791","15,765,664"
Mar-18,"111,380,041","246,946,770","496,306,595","18,272,276"
Apr-18,"108,961,461","243,876,530","482,841,790","17,935,774"
May-18,"112,718,393","258,076,761","508,497,311","18,541,674"
Jun-18,"113,090,864","255,146,669","495,266,606","17,882,329"
Jul-18,"117,895,187","266,933,560","516,348,903","18,729,073"
Aug-18,"121,919,821","275,936,477","530,486,287","19,604,662"
Sep-18,"120,083,445","270,793,768","515,039,277","19,813,040"
Oct-18,"123,687,039","277,017,258","537,695,019","21,583,805"
Nov-18,"122,933,726","270,641,256","526,192,317","20,993,141"
Dec-18,"127,904,522","283,005,485","554,363,636","22,470,701"
Jan-19,"126,818,926","282,289,223","553,393,533","21,915,736"
Feb-19,"115,734,607","260,928,879","506,747,246","20,706,689"
Mar-19,"128,352,311","293,395,652","557,225,323","22,505,917"
Apr-19,"126,806,156","289,287,224","543,192,630","22,169,932"
May-19,"132,121,893","307,661,845","569,111,929","23,008,771"
Jun-19,"129,171,931","305,216,101","548,096,846","22,008,914"
Jul-19,"135,031,444","320,380,212","574,146,426","23,204,169"
Aug-19,"136,305,434","327,536,223","586,597,557","23,797,674"
Sep-19,"134,019,907","324,326,185","572,811,354","23,071,445"
Oct-19,"140,822,696","334,424,074","594,042,609","24,328,122"
Nov-19,"137,388,973","326,312,689","582,423,333","24,518,588"
Dec-19,"142,698,592","338,617,447","601,814,485","25,639,558"
Jan-20,"142,571,558","340,225,057","605,283,747","26,078,615"
Feb-20,"132,047,657","313,509,798","562,470,425","24,287,231"
Mar-20,"142,443,262","345,300,230","598,020,414","26,106,530"
Apr-20,"129,163,151","325,448,547","558,162,009","24,280,313"
May-20,"109,388,143","287,694,206","541,894,928","21,394,094"
Jun-20,"116,443,196","300,725,766","534,811,889","21,277,294"
Jul-20,"123,672,486","327,919,373","545,664,278","22,298,604"
Aug-20,"122,013,767","335,370,804","547,739,433","22,536,007"
Sep-20,"117,575,679","326,043,633","526,955,080","21,227,589"
Oct-20,"122,276,476","341,070,816","532,916,159","21,432,631"
Nov-20,"118,697,938","327,254,540","524,322,368","20,459,680"
Dec-20,"121,538,772","331,095,735","542,248,706","21,323,681"
Jan-21,"120,598,691","325,496,767","550,631,760","22,217,581"
Feb-21,"88,639,907","228,851,394","435,612,943","16,439,350"
Mar-21,"125,007,337","323,838,639","557,355,940","21,782,974"
Apr-21,"119,916,114","327,470,915","560,948,039","20,973,811"
May-21,"122,751,395","340,380,635","558,821,028","21,169,071"
Jun-21,"117,033,425","328,095,491","537,499,762","20,144,140"
Jul-21,"119,595,471","339,619,654","545,723,008","19,675,575"
Aug-21,"111,620,063","329,216,331","493,475,958","17,813,251"
